firm_id,baseline_employees,total_grant_amount,grant_stage1_amount,grant_stage2_total_amount,grant_stage3_amount,post_grant_permanent_employees,post_grant_temporary_employees,total_employees_post_grant
64017,ï_¶	Number of people the business employs are 8 people.,10000000.0,1000000.0,4000000.0,2500000.0,13,5,135
64033,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64071,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64146,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64148,7,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64154,4,3400000.0,340000.0,1360000.0,850000.0,17,6,176
64159,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64221,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64297,3,0.0,0.0,0.0,0.0,6,8,68
64349,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64381,2,4800000.0,480000.0,1920000.0,1200000.0,8,3,83
64382,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64383,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64394,12,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64466,3,5400000.0,540000.0,2160000.0,1350000.0,7,1,71
64494,8 people,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64583,3,6000000.0,0.0,3300000.0,1200000.0,5,14,514
64594,20 above,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64642,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64646,3 persons,6000000.0,600000.0,2400000.0,1500000.0,9,5,95
64659,3,4000000.0,400000.0,1600000.0,1000000.0,8,35,835
64664,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64740,FOUR,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64756,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64789,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64862,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64867,3,3020000.0,120000.0,800000.0,1050000.0,15,3,153
64905,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64940,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64953,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
64984,8,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65001,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65018,5,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65035,3,5400000.0,200000.0,3150000.0,700000.0,3,5,35
65082,12,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65135,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65150,6,10000000.0,1000000.0,4000000.0,2500000.0,6,3,63
65180,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65365,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65368,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65386,3,0.0,0.0,0.0,0.0,4,2,42
65456,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65465,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65527,3,6000000.0,400000.0,3100000.0,1250000.0,13,31,1331
65567,5,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65599,3,3000000.0,300000.0,1900000.0,400000.0,3,2,32
65614,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65640,4persons,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65643,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65660,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65739,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65749,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65791,10 PEOPLE,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65809,5,3200000.0,120000.0,1880000.0,400000.0,8,0,80
65875,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65905,80 WORKERS,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65907,3,5600000.0,560000.0,2240000.0,1400000.0,7,3,73
65948,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65967,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
65972,7,3000000.0,300000.0,1200000.0,750000.0,6,4,64
65990,3,5000000.0,200000.0,2750000.0,800000.0,12,33,1233
66026,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
66036,15 - 100 people and more depending on the project (kind of story) at hand.,0.0,0.0,0.0,0.0,6,5,65
66049,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
66096,10,0.0,0.0,0.0,0.0,6,7,67
66143,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
66157,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
66179,3,0.0,0.0,0.0,0.0,10,19,1019
66182,SIXTEEN,4900000.0,600000.0,1900000.0,900000.0,17,12,1712
66245,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
66263,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
66302,3,6000000.0,600000.0,2900000.0,1000000.0,5,4,54
66307,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
66377,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
66382,10,10000000.0,250000.0,6000000.0,1250000.0,12,8,128
66384,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
66385,4nos of permernt staffs and 10 nos labourers,10000000.0,1000000.0,5000000.0,2000000.0,7,2,72
66389,3,1400000.0,140000.0,560000.0,350000.0,4,2,42
66416,Ten persons,4000000.0,300000.0,1970000.0,950000.0,0,0,00
66475,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
66492,FOUR PERSONS,4000000.0,300000.0,1970000.0,950000.0,0,0,00
66539,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
66556,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
66634,22,3600000.0,360000.0,1440000.0,900000.0,6,6,66
66651,3,3000000.0,300000.0,1400000.0,550000.0,4,3,43
66796,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
66804,About 10-20 or more. It really depends on how big the event is and what services we are rendering.,5160000.0,300000.0,2160000.0,1350000.0,4,30,430
66823,The business currently employs four persons including myself.,4000000.0,300000.0,1970000.0,950000.0,0,0,00
66855,1,4000000.0,300000.0,1970000.0,950000.0,0,0,00
66865,ELEVEN,9000000.0,200000.0,4300000.0,2250000.0,12,40,1240
66980,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
66986,3,3700000.0,400000.0,2500000.0,400000.0,10,5,105
66999,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
67020,7,4000000.0,300000.0,1970000.0,950000.0,0,0,00
67036,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
67044,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
67054,3,3600000.0,0.0,2000000.0,800000.0,10,12,1012
67056,My self,4000000.0,100000.0,1900000.0,1000000.0,7,5,75
67058,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
67119,we have 9 permanent staff and 57 employees on daily bases.,6000000.0,0.0,3000000.0,1500000.0,16,8,168
67129,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
67130,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
67140,3,3000000.0,300000.0,1500000.0,450000.0,3,3,33
67171,Just me,3900000.0,390000.0,1560000.0,975000.0,6,0,60
67219,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
67293,"15 persons and could be more (contract and permanent basis, as the case maybe)",4000000.0,300000.0,1970000.0,950000.0,0,0,00
67322,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
67328,10 people,6000000.0,600000.0,2400000.0,1500000.0,10,14,1014
67351,Nill,4000000.0,300000.0,1970000.0,950000.0,0,0,00
67389,2 PEOPLE.,1800000.0,180000.0,720000.0,450000.0,5,6,56
67430,13,4000000.0,300000.0,1970000.0,950000.0,0,0,00
67526,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
67582,3,3600000.0,360000.0,1440000.0,900000.0,8,2,82
67597,"Presently, the number of employees are 6; 2 directors, 1 sales/marketer,  1 graphic designer, 1 artist and 1 secretary",4000000.0,300000.0,1970000.0,950000.0,0,0,00
67599,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
67731,1,4000000.0,300000.0,1970000.0,950000.0,0,0,00
67764,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
67765,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
67784,3,0.0,0.0,0.0,0.0,0,6,06
67790,3,4200000.0,420000.0,1680000.0,1050000.0,12,2,122
67822,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
67871,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
67882,3,7000000.0,400000.0,3600000.0,1500000.0,13,6,136
67954,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
68052,3,6000000.0,600000.0,2800000.0,1300000.0,10,52,1052
68118,2,6000000.0,0.0,3100000.0,1400000.0,8,2,82
68146,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
68162,3,6000000.0,600000.0,3100000.0,800000.0,4,3,43
68163,3,4000000.0,400000.0,1600000.0,1000000.0,8,2,82
68214,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
68216,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
68252,3,7900000.0,200000.0,1700000.0,3000000.0,5,8,58
68268,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
68283,3,4000000.0,400000.0,1600000.0,1000000.0,2,4,24
68291,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
68332,3,0.0,0.0,0.0,0.0,4,7,47
68360,t,6000000.0,600000.0,2400000.0,1500000.0,8,1,81
68394,3,2200000.0,200000.0,1500000.0,250000.0,yet to respond,yet to respond,yet to respondyet to respond
68436,3,3000000.0,180000.0,1620000.0,600000.0,3,3,33
68479,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
68505,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
68576,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
68598,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
68649,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
68712,Two (2),4000000.0,300000.0,1970000.0,950000.0,0,0,00
68714,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
68735,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
68747,13,6800000.0,200000.0,3200000.0,1700000.0,9,13,913
68762,3,0.0,0.0,0.0,0.0,0,25,025
68778,3,4500000.0,450000.0,1800000.0,1125000.0,8,1,81
68798,10 persons,4800000.0,0.0,2400000.0,1200000.0,12,6,126
68817,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
68858,3,1500000.0,150000.0,600000.0,375000.0,5,6,56
68875,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
68911,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
68932,3,4000000.0,300000.0,2200000.0,750000.0,5,18,518
68953,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
68967,Ten at the moment,6000000.0,0.0,3000000.0,1500000.0,15,50,1550
68977,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
68983,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
69056,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
69080,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
69115,3,5600000.0,160000.0,2900000.0,1140000.0,4,0,40
69176,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
69236,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
69261,3,5500000.0,300000.0,3200000.0,1000000.0,5,50,550
69267,12,4000000.0,300000.0,1970000.0,950000.0,0,0,00
69330,4 persons,1900000.0,150000.0,1000000.0,375000.0,6,3,63
69371,"I employed 10 persons to assist me operate the business. I do believe that with more capital injection in the business and it's resultant effect, I shall employ more hands, say up to 20 or more persons.",4000000.0,300000.0,1970000.0,950000.0,0,0,00
69403,3,2500000.0,250000.0,1000000.0,625000.0,2,0,20
69423,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
69429,15,4000000.0,300000.0,1970000.0,950000.0,0,0,00
69446,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
69472,"2 full time, 4 part time",4000000.0,300000.0,1970000.0,950000.0,0,0,00
69482,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
69580,4,4500000.0,450000.0,1800000.0,1125000.0,4,0,40
69629,2 permanent saffs and 4 (IT)Sudents from Lautech.,6000000.0,600000.0,2400000.0,1500000.0,12,9,129
69630,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
69641,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
69647,eighteen,5000000.0,500000.0,2500000.0,750000.0,8,48,848
69671,5,5400000.0,200000.0,2500000.0,1350000.0,18,10,1810
69705,3,5500000.0,300000.0,3200000.0,1000000.0,yet to respond,yet to respond,yet to respondyet to respond
69736,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
69761,10  (TEN),4000000.0,300000.0,1970000.0,950000.0,0,0,00
69765,3,5000000.0,300000.0,3300000.0,700000.0,13,28,1328
69770,3,0.0,0.0,0.0,0.0,4,3,43
69866,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
69883,3 people,4000000.0,300000.0,1970000.0,950000.0,0,0,00
69953,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
69963,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
70007,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
70036,therty people [30],4000000.0,300000.0,1970000.0,950000.0,0,0,00
70066,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
70068,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
70110,twenty youth [ 20],4000000.0,300000.0,1970000.0,950000.0,0,0,00
70152,3,4000000.0,400000.0,1900000.0,700000.0,5,2,52
70155,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
70207,3,6000000.0,600000.0,2400000.0,1500000.0,4,12,412
70226,3,5900000.0,400000.0,3000000.0,1250000.0,6,3,63
70231,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
70257,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
70305,3,10000000.0,1000000.0,5500000.0,1750000.0,13,6,136
70381,10,0.0,0.0,0.0,0.0,3,4,34
70384,3,0.0,0.0,0.0,0.0,4,25,425
70395,8,4000000.0,300000.0,1970000.0,950000.0,0,0,00
70415,3,4000000.0,400000.0,1600000.0,1000000.0,8,2,82
70427,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
70434,Two people,3000000.0,300000.0,1200000.0,750000.0,6,10,610
70451,four,4000000.0,300000.0,1970000.0,950000.0,0,0,00
70480,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
70693,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
70749,Twenty people (20),4000000.0,300000.0,1970000.0,950000.0,0,0,00
70753,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
70755,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
70764,10 PEOPLE,5500000.0,250000.0,3100000.0,775000.0,15,18,1518
70765,3,5000000.0,300000.0,2450000.0,1000000.0,20,35,2035
70795,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
71016,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
71022,3,5000000.0,100000.0,2900000.0,1000000.0,4,2,42
71044,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
71060,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
71180,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
71215,10,6000000.0,600000.0,2400000.0,1500000.0,8,4,84
71219,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
71243,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
71245,3,0.0,0.0,0.0,0.0,3,9,39
71280,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
71293,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
71369,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
71411,10,4000000.0,300000.0,1970000.0,950000.0,0,0,00
71539,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
71557,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
71558,40,4000000.0,300000.0,1970000.0,950000.0,0,0,00
71567,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
71581,3,4800000.0,480000.0,2420000.0,700000.0,9,19,919
71640,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
71661,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
71756,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
71825,11,900000.0,90000.0,360000.0,225000.0,8,1,81
71896,3,3000000.0,200000.0,1550000.0,625000.0,1,7,17
71966,18  staff,8700000.0,870000.0,3480000.0,2175000.0,8,10,810
71974,50WORKERS,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72012,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72043,5,2000000.0,200000.0,1100000.0,200000.0,disqualified,disqualified,disqualifieddisqualified
72046,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72105,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72110,6,2500000.0,250000.0,1225000.0,400000.0,7,2,72
72166,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72171,3,0.0,0.0,0.0,0.0,4,1,41
72179,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72216,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72233,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72269,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72280,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72354,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72368,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72376,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72390,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72394,3,2600000.0,260000.0,1040000.0,650000.0,1,6,16
72399,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72418,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72444,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72449,3,2500000.0,150000.0,1625000.0,200000.0,7,5,75
72474,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72496,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72510,"12 regular, 3 consultants",4000000.0,300000.0,1970000.0,950000.0,0,0,00
72517,2,0.0,0.0,0.0,0.0,8,7,87
72521,10,5400000.0,0.0,2700000.0,1350000.0,5,3,53
72571,2 People,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72585,3,0.0,0.0,0.0,0.0,6,12,612
72596,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72648,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72718,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72729,3,6000000.0,600000.0,2800000.0,1100000.0,10,30,1030
72759,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72777,2 full time staff and 10 Adhoc staff,4000000.0,400000.0,1600000.0,1000000.0,4,9,49
72780,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72782,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72815,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
72845,5 PEOPLE MANY AGENTS INDRECTLY,4000000.0,400000.0,1600000.0,1000000.0,9,28,928
72882,7,10000000.0,1000000.0,4000000.0,2500000.0,5,7,57
72897,15,5500000.0,0.0,1000000.0,3000000.0,8,20,820
73020,10 (ten) workers an above,3400000.0,160000.0,1440000.0,900000.0,7,12,712
73071,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
73104,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
73105,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
73118,3,3800000.0,300000.0,2500000.0,500000.0,7,8,78
73119,3,5000000.0,400000.0,2300000.0,1000000.0,9,17,917
73152,3,5200000.0,520000.0,2080000.0,1300000.0,23,11,2311
73178,30,4000000.0,300000.0,1970000.0,950000.0,0,0,00
73196,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
73230,3,3000000.0,300000.0,1700000.0,500000.0,8,13,813
73234,3,3000000.0,300000.0,1200000.0,750000.0,5,10,510
73252,4,6000000.0,200000.0,3100000.0,1200000.0,22,4,224
73266,8 as at now,0.0,0.0,0.0,0.0,disqualified,disqualified,disqualifieddisqualified
73274,3,3000000.0,300000.0,1200000.0,750000.0,9,9,99
73309,5 persons,4000000.0,300000.0,1970000.0,950000.0,0,0,00
73343,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
73369,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
73389,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
73392,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
73446,3,0.0,0.0,0.0,0.0,2,2,22
73500,8,6000000.0,0.0,3000000.0,1500000.0,4,10,410
73502,presently ; 2 people,3100000.0,100000.0,1950000.0,300000.0,6,3,63
73505,Eleven persons.,5100000.0,510000.0,2040000.0,1275000.0,11,19,1119
73511,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
73539,50,2500000.0,300000.0,1300000.0,450000.0,3,20,320
73540,11,4000000.0,0.0,2600000.0,400000.0,12,6,126
73591,3 people,4000000.0,300000.0,1970000.0,950000.0,0,0,00
73598,3,0.0,0.0,0.0,0.0,9,3,93
73611,5,3600000.0,0.0,2600000.0,500000.0,3,3,33
73661,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
73712,3,6000000.1,600000.1,2400000.0,1500000.0,7,3,73
73742,45,6000000.0,600000.0,2400000.0,1500000.0,10,28,1028
73791,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
73802,3,6000000.0,600000.0,2900000.0,1000000.0,8,18,818
73804,3,5100000.0,510000.0,2040000.0,1275000.0,8,4,84
73822,": 2 security guard 1.Driver,2 attendance, AND A MANAGER and a cleaner",4000000.0,300000.0,1970000.0,950000.0,0,0,00
73860,5,2600000.0,260000.0,1040000.0,650000.0,8,3,83
73907,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
73962,5,0.0,0.0,0.0,0.0,4,5,45
74046,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74048,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74178,5,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74182,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74197,500 people and above,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74223,3,3700000.0,300000.0,1900000.0,750000.0,5,1,51
74273,Rigth now I employ 4 people and plan to add more.,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74277,20,5800000.0,580000.0,2320000.0,1450000.0,18,2,182
74314,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74358,2,1500000.0,150000.0,600000.0,375000.0,1,4,14
74379,3,2000000.0,200000.0,800000.0,500000.0,7,5,75
74396,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74439,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74442,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74443,3,2300000.0,230000.0,920000.0,575000.0,5,6,56
74458,3,4700000.0,300000.0,3200000.0,600000.0,6,9,69
74538,3,4000000.0,400000.0,1600000.0,1000000.0,13,15,1315
74554,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74558,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74598,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74620,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74647,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74657,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74677,29,6000000.0,0.0,3000000.0,1500000.0,8,4,84
74683,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74701,3 people,1800000.0,180000.0,720000.0,450000.0,5,9,59
74719,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74757,7 WORKERS,5000000.0,200000.0,1500000.0,1650000.0,25,15,2515
74770,Number of people the business   employs: fifteen (15) people,0.0,0.0,0.0,0.0,34,8,348
74802,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74803,1,5200000.0,200000.0,3600000.0,700000.0,14,8,148
74824,3,5700000.0,0.0,2850000.0,1425000.0,12,6,126
74839,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74916,3,0.0,0.0,0.0,0.0,12,12,1212
74931,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
74956,3,0.0,0.0,0.0,0.0,7,5,75
75034,3,3000000.0,300000.0,1650000.0,300000.0,4,2,42
75117,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
75144,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
75171,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
75190,Five people,4000000.0,400000.0,1600000.0,1000000.0,9,2,92
75345,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
75365,100,0.0,0.0,0.0,0.0,5,3,53
75396,3,6000000.0,600000.0,2400000.0,1500000.0,10,10,1010
75397,6,3900000.0,300000.0,2200000.0,700000.0,5,5,55
75472,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
75512,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
75519,2,5200000.0,300000.0,2600000.0,1150000.0,13,2,132
75564,7 staffs at the moment,4000000.0,300000.0,1970000.0,950000.0,0,0,00
75569,3,6000000.0,600000.0,2400000.0,1500000.0,15,45,1545
75611,Twelve persons,6000000.0,0.0,3800000.0,700000.0,4,15,415
75616,3,3200000.0,120000.0,2280000.0,400000.0,3,6,36
75638,4,3200000.0,300000.0,1000000.0,950000.0,9,6,96
75667,3,3600000.0,200000.0,2200000.0,600000.0,6,7,67
75676,ten,4000000.0,300000.0,1970000.0,950000.0,0,0,00
75705,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
75762,fifteen 15 people.,1600000.0,100000.0,900000.0,300000.0,3,2,32
75772,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
75785,25,4000000.0,300000.0,1970000.0,950000.0,0,0,00
75807,3,3600000.0,360000.0,1440000.0,900000.0,7,10,710
75813,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
75823,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
75858,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
75884,3,5800000.0,580000.0,2320000.0,1450000.0,5,2,52
75898,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
75907,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
75953,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
75960,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
75967,3,0.0,0.0,0.0,0.0,6,0,60
75973,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
76031,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
76060,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
76154,3,5500000.0,250000.0,3375000.0,500000.0,9,9,99
76167,20,0.0,0.0,0.0,0.0,11,10,1110
76179,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
76216,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
76234,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
76256,The business currently employs four (4) people.,4000000.0,300000.0,1970000.0,950000.0,0,0,00
76274,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
76312,64,0.0,0.0,0.0,0.0,42,35,4235
76382,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
76389,3,4000000.0,300000.0,1970000.0,950000.0,0,0,00
