firm_id,city,state,region,num_paid_employees,monthly_revenue,annual_revenue_2014,last_month_income,family_applied_member,family_applied_spouse,family_applied_other,applied_third_round,selected_third_round,survival_chance_without_grant
31908,6.0,17.0,3.0,2.0,1500000.0,3100000.0,400000.0,0.0,0.0,0.0,2.0,2.0,50.0
31935,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
31948,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
32000,304.0,36.0,4.0,4.0,16700.0,100000.0,2.5,0.0,0.0,0.0,2.0,2.0,70.0
32047,19.0,15.0,6.0,7.0,3250000.0,5300000.0,185000.0,0.0,0.0,0.0,2.0,2.0,20.0
32184,43.0,30.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,40.0
32244,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
32245,1.0,33.0,2.0,5.0,1200000.0,7200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,40.0
32270,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
32299,Unknown,Unknown,Unknown,6.0,500000.0,2200000.0,140000.0,0.0,0.0,0.0,2.0,2.0,50.0
32323,63.0,7.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
32368,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
32478,300.0,17.0,3.0,8.0,500000.0,3000000.0,150000.0,0.0,0.0,0.0,2.0,2.0,90.0
32495,Unknown,Unknown,Unknown,6.0,650000.0,2200000.0,1500000.0,0.0,0.0,0.0,2.0,2.0,50.0
32502,8.0,19.0,5.0,5.0,380000.0,5200000.0,240000.0,0.0,0.0,0.0,2.0,2.0,85.0
32523,26.0,29.0,1.0,3.0,3500000.0,20000000.0,600000.0,0.0,0.0,0.0,2.0,2.0,50.0
32547,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
32565,184.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
32567,184.0,25.0,7.0,54.0,600000.0,6000000.0,300000.0,0.0,0.0,0.0,2.0,2.0,50.0
32592,63.0,7.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
32627,Unknown,Unknown,Unknown,6.0,150000.0,2200000.0,115000.0,0.0,0.0,0.0,2.0,2.0,50.0
32663,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,750000.0,0.0,0.0,0.0,2.0,2.0,50.0
32788,9.0,1.0,3.0,3.0,576000.0,8600000.0,51458.0,0.0,0.0,0.0,2.0,2.0,50.0
32821,24.0,9.0,2.0,4.0,120000.0,650000.0,40000.0,0.0,0.0,0.0,2.0,2.0,1.0
32865,Unknown,Unknown,Unknown,6.0,70000.0,2200000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
32868,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,1.0,0.0,0.0,1.0,2.0,50.0
32892,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
32902,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
32908,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
32956,335.0,20.0,5.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
32957,Unknown,Unknown,Unknown,6.0,850000.0,2200000.0,120000.0,0.0,0.0,0.0,2.0,2.0,50.0
32971,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
32995,196.0,4.0,3.0,11.0,1000000.0,9000000.0,2.5,0.0,0.0,0.0,2.0,2.0,100.0
33072,Unknown,Unknown,Unknown,6.0,750000.0,2200000.0,150000.0,0.0,0.0,0.0,2.0,2.0,50.0
33106,26.0,29.0,1.0,2.0,400000.0,1600000.0,120000.0,0.0,0.0,0.0,2.0,2.0,50.0
33112,325.0,26.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
33133,184.0,25.0,7.0,0.0,0.1,180000.0,2.5,0.0,1.0,0.0,1.0,2.0,50.0
33165,128.0,25.0,7.0,1.0,520000.0,980000.0,150000.0,0.0,0.0,0.0,1.0,2.0,50.0
33179,335.0,20.0,5.0,11.0,300000.0,5000000.0,100000.0,0.0,0.0,0.0,2.0,2.0,60.0
33208,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
33217,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
33230,184.0,25.0,7.0,35.0,1030340.0,30632230.0,102575.0,0.0,0.0,0.0,2.0,2.0,85.0
33265,20.0,2.0,4.0,6.0,241650.0,852720.0,120000.0,0.0,0.0,0.0,2.0,2.0,40.0
33280,154.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
33288,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
33413,7.0,14.0,3.0,8.0,1371825.0,13251498.0,394848.0,0.0,1.0,0.0,2.0,2.0,50.0
33437,212.0,11.0,3.0,6.0,800000.0,10000000.0,250000.0,0.0,0.0,0.0,2.0,2.0,70.0
33532,3.0,31.0,1.0,2.0,600000.0,6000000.0,2.5,0.0,0.0,0.0,2.0,2.0,51.0
33542,12.0,24.0,6.0,8.0,402350.0,3885235.0,198870.0,0.0,0.0,0.0,2.0,2.0,40.0
33552,30.0,28.0,1.0,4.0,1800000.0,180000000.0,50000.0,0.0,0.0,0.0,2.0,2.0,100.0
33595,52.0,25.0,7.0,2.0,130000.0,600000.0,120000.0,0.0,0.0,0.0,2.0,2.0,50.0
33632,104.0,10.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,1.0,2.0,2.0,50.0
33652,212.0,11.0,3.0,22.0,400000.0,5000000.0,100000.0,0.0,0.0,0.0,2.0,2.0,60.0
33699,344.0,10.0,2.0,10.0,600000.0,5500000.0,200000.0,0.0,0.0,0.0,2.0,2.0,50.0
33704,212.0,11.0,3.0,18.0,640000.0,7000000.0,150000.0,0.0,0.0,0.0,2.0,2.0,75.0
33728,175.0,10.0,2.0,8.0,50000.0,301750.0,50000.0,0.0,0.0,0.0,2.0,2.0,25.0
33790,12.0,24.0,6.0,4.0,4000000.0,6500000.0,3000000.0,0.0,0.0,0.0,2.0,2.0,50.0
33795,48.0,12.0,2.0,71.0,0.1,4672300.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
33891,325.0,26.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
33917,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
33930,128.0,25.0,7.0,1.0,250000.0,500000.0,300000.0,0.0,0.0,0.0,2.0,2.0,50.0
33946,24.0,9.0,2.0,11.0,180000.0,400000.0,150000.0,0.0,0.0,0.0,2.0,2.0,20.0
33970,34.0,10.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
33974,8.0,19.0,5.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,65.0
33977,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
33982,2.0,1.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,5.0
34002,335.0,20.0,5.0,17.0,100000.0,900000.0,20000.0,0.0,0.0,0.0,2.0,2.0,100.0
34058,8.0,19.0,5.0,2.0,100000.0,600000.0,70000.0,0.0,0.0,0.0,2.0,2.0,100.0
34155,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
34165,Unknown,Unknown,Unknown,6.0,0.1,2200000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
34167,Unknown,Unknown,Unknown,6.0,80000.0,2200000.0,25000.0,0.0,0.0,0.0,2.0,2.0,50.0
34193,10.0,3.0,2.0,5.0,700000.0,8000000.0,170000.0,0.0,0.0,0.0,2.0,2.0,30.0
34243,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,1.0,2.0,50.0
34244,24.0,9.0,2.0,4.0,80000.0,450000.0,20000.0,0.0,0.0,0.0,2.0,2.0,30.0
34327,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
34380,63.0,7.0,6.0,0.0,20000.0,110000.0,20000.0,0.0,0.0,1.0,2.0,2.0,50.0
34457,159.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
34466,Unknown,Unknown,Unknown,6.0,48000.0,2200000.0,15000.0,0.0,0.0,0.0,2.0,2.0,50.0
34495,184.0,25.0,7.0,3.0,100000.0,3500000.0,25000.0,0.0,0.0,0.0,2.0,2.0,50.0
34524,22.0,35.0,4.0,6.0,300000.0,2200000.0,100000.0,0.0,1.0,0.0,2.0,2.0,50.0
34592,153.0,25.0,7.0,12.0,8000000.0,33000000.0,1500000.0,0.0,0.0,0.0,2.0,2.0,10.0
34723,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
34725,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,250000.0,0.0,0.0,0.0,2.0,2.0,50.0
34746,10.0,3.0,2.0,4.0,250000.0,800000.0,150000.0,0.0,0.0,0.0,2.0,2.0,50.0
34771,3.0,31.0,1.0,3.0,1600000.0,10000000.0,240000.0,0.0,0.0,0.0,2.0,2.0,50.0
34776,Unknown,Unknown,Unknown,6.0,0.1,2200000.0,700000.0,0.0,0.0,0.0,2.0,2.0,50.0
34788,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
34806,1.0,33.0,2.0,5.0,400000.0,1500000.0,90000.0,0.0,0.0,0.0,2.0,2.0,50.0
34811,196.0,4.0,3.0,1.0,140000.0,450000.0,45000.0,0.0,0.0,0.0,1.0,2.0,50.0
34850,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,1.0,0.0,2.0,2.0,50.0
34856,184.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
35000,184.0,25.0,7.0,5.0,150000.0,950000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
35008,65.0,4.0,3.0,19.0,5800000.0,30000000.0,700000.0,0.0,0.0,0.0,2.0,2.0,98.0
35043,158.0,25.0,7.0,10.0,100000.0,3500000.0,60000.0,0.0,0.0,0.0,2.0,2.0,90.0
35054,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
35098,19.0,15.0,6.0,6.0,450000.0,2500000.0,200000.0,0.0,0.0,0.0,2.0,2.0,0.0
35141,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
35158,212.0,11.0,3.0,4.0,50000.0,2000000.0,10000.0,0.0,0.0,0.0,1.0,2.0,50.0
35217,71.0,27.0,6.0,14.0,400000.0,1500000.0,100000.0,0.0,0.0,0.0,2.0,2.0,40.0
35312,3.0,31.0,1.0,6.0,300000.0,2000000.0,90000.0,0.0,0.0,0.0,2.0,2.0,50.0
35348,184.0,25.0,7.0,8.0,359000.0,1200000.0,130000.0,0.0,0.0,0.0,2.0,2.0,50.0
35359,Unknown,Unknown,Unknown,6.0,100000.0,2200000.0,50000.0,0.0,0.0,0.0,2.0,2.0,50.0
35436,144.0,25.0,7.0,6.0,650000.0,5100000.0,350000.0,0.0,0.0,0.0,2.0,2.0,70.0
35443,76.0,19.0,5.0,3.0,100000.0,1200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
35499,32.0,9.0,2.0,10.0,400000.0,700000.0,350000.0,0.0,0.0,0.0,2.0,2.0,10.0
35539,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
35581,34.0,10.0,2.0,1.0,110000.0,420000.0,20000.0,0.0,0.0,0.0,2.0,2.0,30.0
35619,6.0,17.0,3.0,7.0,309000.0,2574000.0,130000.0,0.0,0.0,0.0,2.0,2.0,50.0
35631,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
35632,34.0,10.0,2.0,4.0,65000.0,450000.0,30000.0,0.0,0.0,0.0,2.0,2.0,40.0
35682,52.0,25.0,7.0,15.0,600000.0,6000000.0,300000.0,0.0,0.0,0.0,2.0,2.0,30.0
35726,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
35728,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
35735,Unknown,Unknown,Unknown,6.0,30000.0,2200000.0,2000.0,0.0,0.0,0.0,2.0,2.0,50.0
35844,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
35851,18.0,30.0,1.0,2.0,40000.0,300000.0,20000.0,0.0,0.0,0.0,2.0,2.0,50.0
35931,48.0,12.0,2.0,1.0,625000.0,7500000.0,600000.0,1.0,0.0,0.0,2.0,2.0,50.0
35989,128.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
35995,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
36049,184.0,25.0,7.0,4.0,10000000.0,20000000.0,2000000.0,0.0,0.0,0.0,2.0,2.0,50.0
36103,335.0,20.0,5.0,4.0,500000.0,6000000.0,300000.0,0.0,0.0,0.0,2.0,2.0,90.0
36122,319.0,23.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
36165,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
36180,335.0,20.0,5.0,14.0,400000.0,4000000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
36311,340.0,28.0,1.0,30.0,50000000.0,5000000.0,5000000.0,0.0,0.0,0.0,2.0,2.0,100.0
36332,8.0,19.0,5.0,6.0,400000.0,4000000.0,300000.0,0.0,0.0,0.0,2.0,2.0,100.0
36348,184.0,25.0,7.0,3.0,150000.0,1000000.0,40000.0,0.0,0.0,1.0,2.0,2.0,50.0
36439,3.0,31.0,1.0,3.0,200000.0,950000.0,90000.0,0.0,0.0,0.0,2.0,2.0,50.0
36452,321.0,13.0,1.0,5.0,416000.0,1600000.0,180000.0,0.0,0.0,0.0,2.0,2.0,50.0
36513,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
36514,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
36531,30.0,28.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
36639,164.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
36640,55.0,10.0,2.0,4.0,250000.0,2000000.0,130000.0,0.0,1.0,0.0,2.0,2.0,50.0
36663,184.0,25.0,7.0,2.0,200000.0,500000.0,60000.0,0.0,0.0,0.0,2.0,2.0,50.0
36724,12.0,24.0,6.0,10.0,350000.0,1000000.0,120000.0,0.0,0.0,0.0,2.0,2.0,100.0
36738,26.0,29.0,1.0,3.0,250000.0,1200000.0,140000.0,1.0,0.0,0.0,2.0,2.0,50.0
36787,52.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,1.0,2.0,50.0
36820,68.0,29.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,1.0,2.0,50.0
36986,48.0,12.0,2.0,1.0,60000.0,750000.0,30000.0,0.0,0.0,0.0,2.0,2.0,50.0
37003,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
37019,184.0,25.0,7.0,1.0,85000.0,2000000.0,4500.0,0.0,0.0,0.0,2.0,2.0,85.0
37072,Unknown,Unknown,Unknown,6.0,250000.0,2200000.0,998.0,0.0,0.0,0.0,2.0,2.0,50.0
37102,184.0,25.0,7.0,0.0,1000000.0,5000000.0,1200000.0,0.0,0.0,0.0,2.0,2.0,50.0
37158,71.0,27.0,6.0,6.0,300000.0,2200000.0,100000.0,1.0,0.0,1.0,1.0,2.0,50.0
37173,184.0,25.0,7.0,15.0,120000.0,1080000.0,32000.0,0.0,0.0,0.0,2.0,2.0,50.0
37175,204.0,8.0,4.0,9.0,160000.0,1500000.0,50000.0,0.0,0.0,0.0,2.0,2.0,85.0
37187,6.0,17.0,3.0,9.0,0.1,598000.0,2.5,0.0,0.0,0.0,2.0,2.0,100.0
37194,3.0,31.0,1.0,4.0,50000.0,900000.0,40000.0,0.0,0.0,0.0,2.0,2.0,50.0
37308,3.0,31.0,1.0,8.0,320000.0,3500000.0,65000.0,0.0,0.0,0.0,1.0,2.0,50.0
37333,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
37402,9.0,1.0,3.0,1.0,1000000.0,7000000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
37415,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
37456,1.0,33.0,2.0,4.0,0.1,3400000.0,2.5,0.0,1.0,0.0,1.0,2.0,50.0
37470,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
37482,78.0,17.0,3.0,7.0,0.1,300000.0,2.5,0.0,0.0,0.0,2.0,2.0,25.0
37484,184.0,25.0,7.0,8.0,0.1,5000000.0,2.5,0.0,0.0,0.0,2.0,2.0,100.0
37486,1.0,33.0,2.0,1.0,0.1,1500000.0,2.5,0.0,0.0,0.0,2.0,2.0,100.0
37542,2.0,1.0,3.0,0.0,0.1,998.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
37554,12.0,24.0,6.0,9.0,920000.0,16000000.0,150000.0,0.0,0.0,0.0,2.0,2.0,100.0
37598,8.0,19.0,5.0,5.0,200000.0,6000000.0,100000.0,0.0,0.0,0.0,2.0,2.0,80.0
37605,Unknown,Unknown,Unknown,6.0,800000.0,2200000.0,300000.0,0.0,0.0,0.0,2.0,2.0,50.0
37633,26.0,29.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
37635,218.0,2.0,4.0,18.0,120000.0,1400000.0,40000.0,0.0,0.0,0.0,2.0,2.0,40.0
37642,Unknown,Unknown,Unknown,6.0,850000.0,2200000.0,400000.0,0.0,0.0,0.0,2.0,2.0,50.0
37664,48.0,12.0,2.0,5.0,80000.0,560000.0,2.5,0.0,0.0,0.0,2.0,2.0,60.0
37678,Unknown,Unknown,Unknown,6.0,12000000.0,2200000.0,250000.0,0.0,0.0,0.0,2.0,2.0,50.0
37687,19.0,15.0,6.0,3.0,100000.0,1200000.0,70000.0,0.0,0.0,0.0,2.0,2.0,30.0
37718,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
37835,Unknown,Unknown,Unknown,6.0,180000.0,2200000.0,28000.0,0.0,0.0,0.0,2.0,2.0,50.0
37874,325.0,26.0,6.0,10.0,200000.0,800000.0,300000.0,0.0,0.0,0.0,2.0,2.0,40.0
37876,1.0,33.0,2.0,1.0,225000.0,1700000.0,90000.0,0.0,0.0,0.0,1.0,2.0,50.0
37892,50.0,32.0,6.0,4.0,185000.0,1082000.0,25000.0,0.0,0.0,1.0,2.0,2.0,50.0
37897,24.0,9.0,2.0,13.0,600000.0,5500000.0,220000.0,0.0,0.0,0.0,2.0,2.0,5.0
37945,204.0,8.0,4.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
37987,34.0,10.0,2.0,6.0,400000.0,34000000.0,2000000.0,0.0,0.0,0.0,2.0,2.0,50.0
37993,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
38031,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
38037,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
38052,3.0,31.0,1.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
38069,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
38075,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
38087,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,10.0
38103,Unknown,Unknown,Unknown,6.0,0.1,2200000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
38105,317.0,27.0,6.0,1.0,370000.0,750000.0,120000.0,0.0,0.0,0.0,2.0,2.0,50.0
38203,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
38221,321.0,13.0,1.0,3.0,3000000.0,25000000.0,2200000.0,0.0,0.0,0.0,2.0,2.0,50.0
38248,304.0,36.0,4.0,4.0,200000.0,2300000.0,100000.0,0.0,0.0,0.0,2.0,2.0,60.0
38252,152.0,25.0,7.0,10.0,300000.0,12000000.0,500000.0,0.0,0.0,0.0,2.0,2.0,70.0
38286,Unknown,Unknown,Unknown,6.0,80000.0,2200000.0,80000.0,0.0,0.0,0.0,2.0,2.0,50.0
38292,2.0,1.0,3.0,6.0,1400000.0,5600000.0,500000.0,0.0,0.0,0.0,2.0,2.0,50.0
38332,44.0,10.0,2.0,14.0,200000.0,2000000.0,50000.0,0.0,0.0,0.0,2.0,2.0,30.0
38356,148.0,25.0,7.0,15.0,800000.0,9000000.0,500000.0,0.0,0.0,0.0,2.0,2.0,50.0
38359,41.0,21.0,5.0,10.0,200000.0,1000000.0,500000.0,0.0,0.0,0.0,2.0,2.0,30.0
38360,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
38377,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
38448,Unknown,Unknown,Unknown,6.0,450000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
38507,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
38573,2.0,1.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
38575,3.0,31.0,1.0,15.0,370000.0,1800000.0,160000.0,0.0,0.0,0.0,2.0,2.0,60.0
38586,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
38608,49.0,25.0,7.0,15.0,750000.0,6800000.0,300000.0,0.0,0.0,0.0,2.0,2.0,50.0
38706,152.0,25.0,7.0,6.0,200000.0,1500000.0,200000.0,0.0,0.0,0.0,2.0,2.0,50.0
38727,7.0,14.0,3.0,21.0,600000.0,5000000.0,200000.0,0.0,0.0,0.0,2.0,2.0,0.0
38747,Unknown,Unknown,Unknown,6.0,0.1,2200000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
38765,Unknown,Unknown,Unknown,6.0,1300000.0,2200000.0,150000.0,0.0,0.0,0.0,2.0,2.0,50.0
38814,32.0,9.0,2.0,15.0,300000.0,500000.0,600000.0,0.0,0.0,0.0,2.0,2.0,10.0
38860,Unknown,Unknown,Unknown,6.0,500000.0,2200000.0,2.5,0.0,0.0,0.0,2.0,2.0,50.0
38976,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
39043,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,500000.0,0.0,0.0,0.0,2.0,2.0,50.0
39048,49.0,25.0,7.0,10.0,300000.0,8900000.0,140000.0,0.0,0.0,0.0,2.0,2.0,90.0
39102,184.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
39115,12.0,24.0,6.0,4.0,100000.0,800000.0,45000.0,0.0,0.0,0.0,1.0,2.0,50.0
39121,197.0,15.0,6.0,1.0,25000.0,250000.0,18000.0,0.0,0.0,0.0,2.0,2.0,50.0
39170,26.0,29.0,1.0,0.0,320000.0,800000.0,60000.0,0.0,1.0,0.0,1.0,2.0,50.0
39241,17.0,5.0,4.0,7.0,350000.0,4000000.0,130000.0,0.0,0.0,0.0,2.0,2.0,30.0
39284,184.0,25.0,7.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,1.0,2.0,2.0,50.0
39285,31.0,16.0,4.0,1.0,25000.0,30000.0,15000.0,0.0,0.0,0.0,2.0,2.0,50.0
39293,115.0,4.0,3.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
39294,Unknown,Unknown,Unknown,6.0,0.1,2200000.0,75000.0,0.0,0.0,0.0,2.0,2.0,50.0
39304,335.0,20.0,5.0,6.0,300000.0,2200000.0,100000.0,1.0,0.0,0.0,1.0,2.0,50.0
39309,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,1.0,0.0,0.0,2.0,2.0,50.0
39334,19.0,15.0,6.0,10.0,350000.0,9500000.0,170000.0,0.0,0.0,0.0,2.0,2.0,50.0
39372,10.0,3.0,2.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
39394,1.0,33.0,2.0,3.0,600000.0,4000000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
39396,63.0,7.0,6.0,5.0,220000.0,1100000.0,100000.0,0.0,0.0,0.0,2.0,2.0,100.0
39410,76.0,19.0,5.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
39411,19.0,15.0,6.0,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
39493,1.0,33.0,2.0,12.0,15000000.0,19000000.0,2200000.0,0.0,0.0,0.0,1.0,2.0,50.0
39512,19.0,15.0,6.0,1.0,250000.0,2000000.0,70000.0,0.0,1.0,0.0,1.0,2.0,50.0
39640,Unknown,Unknown,Unknown,6.0,300000.0,2200000.0,100000.0,0.0,0.0,0.0,2.0,2.0,50.0
39722,128.0,25.0,7.0,10.0,180000.0,3000000.0,40000.0,0.0,0.0,0.0,2.0,2.0,80.0
