firm_id,baseline_employees,total_grant_amount,grant_stage1_amount,grant_stage2_total_amount,grant_stage3_amount,post_grant_permanent_employees,post_grant_temporary_employees,total_employees_post_grant
69580,4,4500000.0,450000.0,1800000.0,1125000.0,4,0,4
69629,2 permanent saffs and 4 (IT)Sudents from Lautech.,6000000.0,600000.0,2400000.0,1500000.0,12,9,21
69630,,4000000.0,300000.0,1970000.0,950000.0,,,
69641,,4000000.0,300000.0,1970000.0,950000.0,,,
69647,eighteen,5000000.0,500000.0,2500000.0,750000.0,8,48,56
69671,5,5400000.0,200000.0,2500000.0,1350000.0,18,10,28
69705,,5500000.0,300000.0,3200000.0,1000000.0,yet to respond,yet to respond,yet to respond
69736,,4000000.0,300000.0,1970000.0,950000.0,,,
69761,10  (TEN),4000000.0,300000.0,1970000.0,950000.0,,,
69765,,5000000.0,300000.0,3300000.0,700000.0,13,28,41
69770,,0.0,0.0,0.0,0.0,4,3,7
69866,,4000000.0,300000.0,1970000.0,950000.0,,,
69883,3 people,4000000.0,300000.0,1970000.0,950000.0,,,
69953,,4000000.0,300000.0,1970000.0,950000.0,,,
69963,,4000000.0,300000.0,1970000.0,950000.0,,,
70007,,4000000.0,300000.0,1970000.0,950000.0,,,
70036,therty people [30],4000000.0,300000.0,1970000.0,950000.0,,,
70066,,4000000.0,300000.0,1970000.0,950000.0,,,
70068,,4000000.0,300000.0,1970000.0,950000.0,,,
70110,twenty youth [ 20],4000000.0,300000.0,1970000.0,950000.0,,,
70152,,4000000.0,400000.0,1900000.0,700000.0,5,2,7
70155,,4000000.0,300000.0,1970000.0,950000.0,,,
70207,,6000000.0,600000.0,2400000.0,1500000.0,4,12,16
70226,,5900000.0,400000.0,3000000.0,1250000.0,6,3,9
70231,,4000000.0,300000.0,1970000.0,950000.0,,,
70257,,4000000.0,300000.0,1970000.0,950000.0,,,
70305,,10000000.0,1000000.0,5500000.0,1750000.0,13,6,19
70381,10,0.0,0.0,0.0,0.0,3,4,7
70384,,0.0,0.0,0.0,0.0,4,25,29
70395,8,4000000.0,300000.0,1970000.0,950000.0,,,
70415,,4000000.0,400000.0,1600000.0,1000000.0,8,2,10
70427,,4000000.0,300000.0,1970000.0,950000.0,,,
70434,Two people,3000000.0,300000.0,1200000.0,750000.0,6,10,16
70451,four,4000000.0,300000.0,1970000.0,950000.0,,,
70480,,4000000.0,300000.0,1970000.0,950000.0,,,
70693,,4000000.0,300000.0,1970000.0,950000.0,,,
70749,Twenty people (20),4000000.0,300000.0,1970000.0,950000.0,,,
70753,,4000000.0,300000.0,1970000.0,950000.0,,,
70755,,4000000.0,300000.0,1970000.0,950000.0,,,
70764,10 PEOPLE,5500000.0,250000.0,3100000.0,775000.0,15,18,33
70765,,5000000.0,300000.0,2450000.0,1000000.0,20,35,55
70795,,4000000.0,300000.0,1970000.0,950000.0,,,
71016,,4000000.0,300000.0,1970000.0,950000.0,,,
71022,,5000000.0,100000.0,2900000.0,1000000.0,4,2,6
71044,,4000000.0,300000.0,1970000.0,950000.0,,,
71060,,4000000.0,300000.0,1970000.0,950000.0,,,
71180,,4000000.0,300000.0,1970000.0,950000.0,,,
71215,10,6000000.0,600000.0,2400000.0,1500000.0,8,4,12
71219,,4000000.0,300000.0,1970000.0,950000.0,,,
71243,,4000000.0,300000.0,1970000.0,950000.0,,,
71245,3,0.0,0.0,0.0,0.0,3,9,12
71280,,4000000.0,300000.0,1970000.0,950000.0,,,
71293,,4000000.0,300000.0,1970000.0,950000.0,,,
71369,,4000000.0,300000.0,1970000.0,950000.0,,,
71411,10,4000000.0,300000.0,1970000.0,950000.0,,,
71539,,4000000.0,300000.0,1970000.0,950000.0,,,
71557,,4000000.0,300000.0,1970000.0,950000.0,,,
71558,40,4000000.0,300000.0,1970000.0,950000.0,,,
71567,,4000000.0,300000.0,1970000.0,950000.0,,,
71581,,4800000.0,480000.0,2420000.0,700000.0,9,19,28
71640,,4000000.0,300000.0,1970000.0,950000.0,,,
71661,,4000000.0,300000.0,1970000.0,950000.0,,,
71756,,4000000.0,300000.0,1970000.0,950000.0,,,
71825,11,900000.0,90000.0,360000.0,225000.0,8,1,9
71896,,3000000.0,200000.0,1550000.0,625000.0,1,7,8
71966,18  staff,8700000.0,870000.0,3480000.0,2175000.0,8,10,18
71974,50WORKERS,4000000.0,300000.0,1970000.0,950000.0,,,
72012,,4000000.0,300000.0,1970000.0,950000.0,,,
72043,5,2000000.0,200000.0,1100000.0,200000.0,disqualified,disqualified,disqualified
72046,,4000000.0,300000.0,1970000.0,950000.0,,,
72105,3,4000000.0,300000.0,1970000.0,950000.0,,,
72110,6,2500000.0,250000.0,1225000.0,400000.0,7,2,9
72166,,4000000.0,300000.0,1970000.0,950000.0,,,
72171,,0.0,0.0,0.0,0.0,4,1,5
72179,,4000000.0,300000.0,1970000.0,950000.0,,,
72216,,4000000.0,300000.0,1970000.0,950000.0,,,
72233,,4000000.0,300000.0,1970000.0,950000.0,,,
72269,,4000000.0,300000.0,1970000.0,950000.0,,,
72280,,4000000.0,300000.0,1970000.0,950000.0,,,
72354,,4000000.0,300000.0,1970000.0,950000.0,,,
72368,,4000000.0,300000.0,1970000.0,950000.0,,,
72376,,4000000.0,300000.0,1970000.0,950000.0,,,
72390,,4000000.0,300000.0,1970000.0,950000.0,,,
72394,,2600000.0,260000.0,1040000.0,650000.0,1,6,7
72399,,4000000.0,300000.0,1970000.0,950000.0,,,
72418,,4000000.0,300000.0,1970000.0,950000.0,,,
72444,,4000000.0,300000.0,1970000.0,950000.0,,,
72449,,2500000.0,150000.0,1625000.0,200000.0,7,5,12
72474,,4000000.0,300000.0,1970000.0,950000.0,,,
72496,,4000000.0,300000.0,1970000.0,950000.0,,,
72510,"12 regular, 3 consultants",4000000.0,300000.0,1970000.0,950000.0,,,
72517,2,0.0,0.0,0.0,0.0,8,7,15
72521,10,5400000.0,0.0,2700000.0,1350000.0,5,3,8
72571,2 People,4000000.0,300000.0,1970000.0,950000.0,,,
72585,,0.0,0.0,0.0,0.0,6,12,18
72596,,4000000.0,300000.0,1970000.0,950000.0,,,
72648,,4000000.0,300000.0,1970000.0,950000.0,,,
72718,,4000000.0,300000.0,1970000.0,950000.0,,,
72729,,6000000.0,600000.0,2800000.0,1100000.0,10,30,40
72759,,4000000.0,300000.0,1970000.0,950000.0,,,
72777,2 full time staff and 10 Adhoc staff,4000000.0,400000.0,1600000.0,1000000.0,4,9,13
72780,,4000000.0,300000.0,1970000.0,950000.0,,,
72782,,4000000.0,300000.0,1970000.0,950000.0,,,
72815,3,4000000.0,300000.0,1970000.0,950000.0,,,
72845,5 PEOPLE MANY AGENTS INDRECTLY,4000000.0,400000.0,1600000.0,1000000.0,9,28,37
72882,7,10000000.0,1000000.0,4000000.0,2500000.0,5,7,12
72897,15,5500000.0,0.0,1000000.0,3000000.0,8,20,28
73020,10 (ten) workers an above,3400000.0,160000.0,1440000.0,900000.0,7,12,19
73071,3,4000000.0,300000.0,1970000.0,950000.0,,,
73104,3,4000000.0,300000.0,1970000.0,950000.0,,,
73105,,4000000.0,300000.0,1970000.0,950000.0,,,
73118,,3800000.0,300000.0,2500000.0,500000.0,7,8,15
73119,,5000000.0,400000.0,2300000.0,1000000.0,9,17,26
73152,,5200000.0,520000.0,2080000.0,1300000.0,23,11,34
73178,30,4000000.0,300000.0,1970000.0,950000.0,,,
73196,,4000000.0,300000.0,1970000.0,950000.0,,,
73230,,3000000.0,300000.0,1700000.0,500000.0,8,13,21
73234,,3000000.0,300000.0,1200000.0,750000.0,5,10,15
73252,4,6000000.0,200000.0,3100000.0,1200000.0,22,4,26
73266,8 as at now,0.0,0.0,0.0,0.0,disqualified,disqualified,disqualified
73274,,3000000.0,300000.0,1200000.0,750000.0,9,9,18
73309,5 persons,4000000.0,300000.0,1970000.0,950000.0,,,
73343,,4000000.0,300000.0,1970000.0,950000.0,,,
73369,,4000000.0,300000.0,1970000.0,950000.0,,,
73389,,4000000.0,300000.0,1970000.0,950000.0,,,
73392,,4000000.0,300000.0,1970000.0,950000.0,,,
73446,,0.0,0.0,0.0,0.0,2,2,4
73500,8,6000000.0,0.0,3000000.0,1500000.0,4,10,14
73502,presently ; 2 people,3100000.0,100000.0,1950000.0,300000.0,6,3,9
73505,Eleven persons.,5100000.0,510000.0,2040000.0,1275000.0,11,19,30
73511,,4000000.0,300000.0,1970000.0,950000.0,,,
73539,50,2500000.0,300000.0,1300000.0,450000.0,3,20,23
73540,11,4000000.0,0.0,2600000.0,400000.0,12,6,18
73591,3 people,4000000.0,300000.0,1970000.0,950000.0,,,
73598,,0.0,0.0,0.0,0.0,9,3,12
73611,5,3600000.0,0.0,2600000.0,500000.0,3,3,6
73661,3,4000000.0,300000.0,1970000.0,950000.0,,,
73712,,6000000.1,600000.1,2400000.0,1500000.0,7,3,10
73742,45,6000000.0,600000.0,2400000.0,1500000.0,10,28,38
73791,,4000000.0,300000.0,1970000.0,950000.0,,,
73802,,6000000.0,600000.0,2900000.0,1000000.0,8,18,26
73804,,5100000.0,510000.0,2040000.0,1275000.0,8,4,12
73822,": 2 security guard 1.Driver,2 attendance, AND A MANAGER and a cleaner",4000000.0,300000.0,1970000.0,950000.0,,,
73860,5,2600000.0,260000.0,1040000.0,650000.0,8,3,11
73907,,4000000.0,300000.0,1970000.0,950000.0,,,
73962,5,0.0,0.0,0.0,0.0,4,5,9
74046,,4000000.0,300000.0,1970000.0,950000.0,,,
74048,,4000000.0,300000.0,1970000.0,950000.0,,,
74178,5,4000000.0,300000.0,1970000.0,950000.0,,,
74182,,4000000.0,300000.0,1970000.0,950000.0,,,
74197,500 people and above,4000000.0,300000.0,1970000.0,950000.0,,,
74223,,3700000.0,300000.0,1900000.0,750000.0,5,1,6
74273,Rigth now I employ 4 people and plan to add more.,4000000.0,300000.0,1970000.0,950000.0,,,
74277,20,5800000.0,580000.0,2320000.0,1450000.0,18,2,20
74314,,4000000.0,300000.0,1970000.0,950000.0,,,
74358,2,1500000.0,150000.0,600000.0,375000.0,1,4,5
74379,,2000000.0,200000.0,800000.0,500000.0,7,5,12
74396,,4000000.0,300000.0,1970000.0,950000.0,,,
74439,,4000000.0,300000.0,1970000.0,950000.0,,,
74442,,4000000.0,300000.0,1970000.0,950000.0,,,
74443,,2300000.0,230000.0,920000.0,575000.0,5,6,11
74458,,4700000.0,300000.0,3200000.0,600000.0,6,9,15
74538,,4000000.0,400000.0,1600000.0,1000000.0,13,15,28
74554,,4000000.0,300000.0,1970000.0,950000.0,,,
74558,,4000000.0,300000.0,1970000.0,950000.0,,,
74598,,4000000.0,300000.0,1970000.0,950000.0,,,
74620,,4000000.0,300000.0,1970000.0,950000.0,,,
74647,,4000000.0,300000.0,1970000.0,950000.0,,,
74657,,4000000.0,300000.0,1970000.0,950000.0,,,
74677,29,6000000.0,0.0,3000000.0,1500000.0,8,4,12
74683,,4000000.0,300000.0,1970000.0,950000.0,,,
74701,3 people,1800000.0,180000.0,720000.0,450000.0,5,9,14
74719,,4000000.0,300000.0,1970000.0,950000.0,,,
74757,7 WORKERS,5000000.0,200000.0,1500000.0,1650000.0,25,15,40
74770,Number of people the business   employs: fifteen (15) people,0.0,0.0,0.0,0.0,34,8,42
74802,,4000000.0,300000.0,1970000.0,950000.0,,,
74803,1,5200000.0,200000.0,3600000.0,700000.0,14,8,22
74824,,5700000.0,0.0,2850000.0,1425000.0,12,6,18
74839,,4000000.0,300000.0,1970000.0,950000.0,,,
74916,,0.0,0.0,0.0,0.0,12,12,24
74931,,4000000.0,300000.0,1970000.0,950000.0,,,
74956,,0.0,0.0,0.0,0.0,7,5,12
75034,,3000000.0,300000.0,1650000.0,300000.0,4,2,6
75117,,4000000.0,300000.0,1970000.0,950000.0,,,
75144,,4000000.0,300000.0,1970000.0,950000.0,,,
75171,,4000000.0,300000.0,1970000.0,950000.0,,,
75190,Five people,4000000.0,400000.0,1600000.0,1000000.0,9,2,11
75345,,4000000.0,300000.0,1970000.0,950000.0,,,
75365,100,0.0,0.0,0.0,0.0,5,3,8
75396,,6000000.0,600000.0,2400000.0,1500000.0,10,10,20
75397,6,3900000.0,300000.0,2200000.0,700000.0,5,5,10
75472,,4000000.0,300000.0,1970000.0,950000.0,,,
75512,,4000000.0,300000.0,1970000.0,950000.0,,,
75519,2,5200000.0,300000.0,2600000.0,1150000.0,13,2,15
75564,7 staffs at the moment,4000000.0,300000.0,1970000.0,950000.0,,,
75569,,6000000.0,600000.0,2400000.0,1500000.0,15,45,60
75611,Twelve persons,6000000.0,0.0,3800000.0,700000.0,4,15,19
75616,,3200000.0,120000.0,2280000.0,400000.0,3,6,9
75638,4,3200000.0,300000.0,1000000.0,950000.0,9,6,15
75667,,3600000.0,200000.0,2200000.0,600000.0,6,7,13
75676,ten,4000000.0,300000.0,1970000.0,950000.0,,,
75705,,4000000.0,300000.0,1970000.0,950000.0,,,
75762,fifteen 15 people.,1600000.0,100000.0,900000.0,300000.0,3,2,5
75772,,4000000.0,300000.0,1970000.0,950000.0,,,
75785,25,4000000.0,300000.0,1970000.0,950000.0,,,
75807,,3600000.0,360000.0,1440000.0,900000.0,7,10,17
75813,,4000000.0,300000.0,1970000.0,950000.0,,,
75823,,4000000.0,300000.0,1970000.0,950000.0,,,
75858,,4000000.0,300000.0,1970000.0,950000.0,,,
75884,,5800000.0,580000.0,2320000.0,1450000.0,5,2,7
75898,,4000000.0,300000.0,1970000.0,950000.0,,,
75907,,4000000.0,300000.0,1970000.0,950000.0,,,
75953,,4000000.0,300000.0,1970000.0,950000.0,,,
75960,,4000000.0,300000.0,1970000.0,950000.0,,,
75967,,0.0,0.0,0.0,0.0,6,0,6
75973,,4000000.0,300000.0,1970000.0,950000.0,,,
76031,,4000000.0,300000.0,1970000.0,950000.0,,,
76060,,4000000.0,300000.0,1970000.0,950000.0,,,
76154,,5500000.0,250000.0,3375000.0,500000.0,9,9,18
76167,20,0.0,0.0,0.0,0.0,11,10,21
76179,,4000000.0,300000.0,1970000.0,950000.0,,,
76216,,4000000.0,300000.0,1970000.0,950000.0,,,
76234,,4000000.0,300000.0,1970000.0,950000.0,,,
76256,The business currently employs four (4) people.,4000000.0,300000.0,1970000.0,950000.0,,,
76274,,4000000.0,300000.0,1970000.0,950000.0,,,
76312,64,0.0,0.0,0.0,0.0,42,35,77
76382,,4000000.0,300000.0,1970000.0,950000.0,,,
76389,3,4000000.0,300000.0,1970000.0,950000.0,,,
76405,17 person,2800000.0,280000.0,1120000.0,700000.0,6,12,18
76465,,4000000.0,300000.0,1970000.0,950000.0,,,
76503,,4000000.0,300000.0,1970000.0,950000.0,,,
76508,,4000000.0,300000.0,1970000.0,950000.0,,,
76520,,4000000.0,300000.0,1970000.0,950000.0,,,
76596,,4000000.0,300000.0,1970000.0,950000.0,,,
76658,,4000000.0,300000.0,1970000.0,950000.0,,,
76777,,4000000.0,300000.0,1970000.0,950000.0,,,
76785,Nine (9),4000000.0,300000.0,1970000.0,950000.0,,,
76799,11,6000000.0,600000.0,2400000.0,1500000.0,13,7,20
76800,,4000000.0,300000.0,1970000.0,950000.0,,,
76820,20,0.0,0.0,0.0,0.0,6,4,10
76825,,4000000.0,300000.0,1970000.0,950000.0,,,
76837,,4000000.0,300000.0,1970000.0,950000.0,,,
76888,,4000000.0,300000.0,1970000.0,950000.0,,,
76899,12 People.,4000000.0,300000.0,1970000.0,950000.0,,,
76972,,4800000.0,480000.0,1920000.0,1200000.0,4,7,11
76981,,4000000.0,300000.0,1970000.0,950000.0,,,
77029,FOUR,0.0,0.0,0.0,0.0,8,4,12
77074,,4000000.0,300000.0,1970000.0,950000.0,,,
77095,,4000000.0,300000.0,1970000.0,950000.0,,,
77110,,4000000.0,300000.0,1970000.0,950000.0,,,
77120,,4000000.0,300000.0,1970000.0,950000.0,,,
77124,,4000000.0,300000.0,1970000.0,950000.0,,,
77157,,4000000.0,300000.0,1970000.0,950000.0,,,
77247,,4000000.0,300000.0,1970000.0,950000.0,,,
77312,,4000000.0,300000.0,1970000.0,950000.0,,,
77320,6,4000000.0,300000.0,1970000.0,950000.0,,,
77390,10 employee.,2800000.0,280000.0,1120000.0,700000.0,3,2,5
77474,,4000000.0,300000.0,1970000.0,950000.0,,,
77543,,4000000.0,300000.0,1970000.0,950000.0,,,
77562,One person is employed,0.0,0.0,0.0,0.0,9,3,12
77594,,5800000.0,580000.0,2320000.0,1450000.0,6,3,9
77629,,4000000.0,300000.0,1970000.0,950000.0,,,
77671,Twenty five (25) both teaching and non-teaching staff,0.0,0.0,0.0,0.0,10,0,10
77740,,4000000.0,300000.0,1970000.0,950000.0,,,
77770,,4000000.0,300000.0,1970000.0,950000.0,,,
77772,,4000000.0,300000.0,1970000.0,950000.0,,,
77784,,4000000.0,300000.0,1970000.0,950000.0,,,
77831,"-	permanent staff number including executive directors: 13 (8 directors and 5 permanent staff) -	ad hoc staff working as farm hands, seed suppliers: so far about 25",6000000.0,0.0,3000000.0,1500000.0,5,20,25
77853,4,6000000.0,600000.0,2400000.0,1500000.0,5,3,8
77861,,4000000.0,300000.0,1970000.0,950000.0,,,
77885,,4000000.0,300000.0,1970000.0,950000.0,,,
77967,,4000000.0,300000.0,1970000.0,950000.0,,,
78011,10PERMANENT STAFF AND 15 CONTRACT SERVICE PERSONNEL,5000000.0,300000.0,2700000.0,1000000.0,16,7,23
78016,,4000000.0,300000.0,1970000.0,950000.0,,,
78059,,4000000.0,300000.0,1970000.0,950000.0,,,
78061,,4000000.0,300000.0,1970000.0,950000.0,,,
78107,,4000000.0,300000.0,1970000.0,950000.0,,,
78198,,3900000.0,250000.0,1850000.0,900000.0,8,5,13
78207,14,4600000.0,200000.0,2200000.0,1100000.0,14,6,20
78244,,4000000.0,300000.0,1970000.0,950000.0,,,
78296,,1800000.0,180000.0,720000.0,450000.0,4,4,8
78306,15,4000000.0,300000.0,1970000.0,950000.0,,,
78309,2,4000000.0,300000.0,1970000.0,950000.0,,,
78320,"3 people main staff,and 6 technical  people",2100000.0,210000.0,840000.0,525000.0,5,10,15
78321,,4000000.0,300000.0,1970000.0,950000.0,,,
78531,,0.0,0.0,0.0,0.0,4,3,7
78540,,4000000.0,300000.0,1970000.0,950000.0,,,
78558,,4000000.0,300000.0,1970000.0,950000.0,,,
78593,,4000000.0,300000.0,1970000.0,950000.0,,,
78624,5,3900000.0,190000.0,1760000.0,975000.0,7,1,8
78659,,4000000.0,300000.0,1970000.0,950000.0,,,
78727,,4000000.0,300000.0,1970000.0,950000.0,,,
78814,,5500000.0,550000.0,2200000.0,1375000.0,5,83,88
78835,This Business can employ and empower more than 50 people in the FCT,4000000.0,300000.0,1970000.0,950000.0,,,
78885,,6000000.0,600000.0,3300000.0,600000.0,4,3,7
78931,,4000000.0,300000.0,1970000.0,950000.0,,,
78932,,4000000.0,300000.0,1970000.0,950000.0,,,
79062,,4000000.0,400000.0,1900000.0,700000.0,7,17,24
79112,,0.0,0.0,0.0,0.0,5,16,21
79220,,3300300.0,130030.0,1520120.0,825075.0,8,8,16
79239,5 full time staff and takes 6 part time staff quarterly as IT Students,6000000.0,600000.0,2400000.0,1500000.0,23,11,34
79246,,4000000.0,300000.0,1970000.0,950000.0,,,
79273,9,0.0,0.0,0.0,0.0,13,52,65
79279,3,4000000.0,300000.0,1970000.0,950000.0,,,
79302,,4800000.0,480000.0,1920000.0,1200000.0,8,3,11
79317,,4000000.0,300000.0,1970000.0,950000.0,,,
79400,6,4000000.0,0.0,2000000.0,1000000.0,16,4,20
79402,,3500000.0,100000.0,2000000.0,700000.0,7,2,9
79423,,4000000.0,300000.0,1970000.0,950000.0,,,
79433,,4000000.0,300000.0,1970000.0,950000.0,,,
79436,,4000000.0,300000.0,1970000.0,950000.0,,,
79486,,4500000.0,250000.0,2400000.0,725000.0,8,3,11
79495,,4000000.0,300000.0,1970000.0,950000.0,,,
79520,1,4000000.0,300000.0,1970000.0,950000.0,,,
79585,5,6000000.0,600000.0,2400000.0,1500000.0,8,40,48
79687,,4000000.0,300000.0,1970000.0,950000.0,,,
79701,,4000000.0,300000.0,1970000.0,950000.0,,,
79734,,4000000.0,300000.0,1970000.0,950000.0,,,
79745,,4000000.0,300000.0,1970000.0,950000.0,,,
79764,,4000000.0,300000.0,1970000.0,950000.0,,,
79785,,4000000.0,300000.0,1970000.0,950000.0,,,
79836,,4000000.0,300000.0,1970000.0,950000.0,,,
79872,35 PEOPLE,2500000.0,200000.0,1700000.0,300000.0,14,10,24
79890,,4000000.0,300000.0,1970000.0,950000.0,,,
79911,,4000000.0,300000.0,1970000.0,950000.0,,,
79966,,6000000.0,600000.0,3000000.0,900000.0,3,25,28
79971,,4000000.0,300000.0,1970000.0,950000.0,,,
79990,6,4000000.0,300000.0,1970000.0,950000.0,,,
80081,,1500000.0,150000.0,800000.0,175000.0,5,3,8
80107,,4000000.0,300000.0,1970000.0,950000.0,,,
80132,5,4000000.0,300000.0,1970000.0,950000.0,,,
80167,2,4000000.0,300000.0,1970000.0,950000.0,,,
80169,3 persons,6000000.0,600000.0,2400000.0,1500000.0,15,15,30
80234,,2000000.0,200000.0,800000.0,500000.0,6,1,7
80263,,4000000.0,300000.0,1970000.0,950000.0,,,
80289,,4000000.0,300000.0,1970000.0,950000.0,,,
80314,,5600000.0,560000.0,2240000.0,1400000.0,7,10,17
80338,,4000000.0,300000.0,1970000.0,950000.0,,,
80407,,4000000.0,300000.0,1970000.0,950000.0,,,
80457,,4000000.0,300000.0,1970000.0,950000.0,,,
80504,,4000000.0,300000.0,1970000.0,950000.0,,,
80622,ONE,3000000.0,50000.0,1700000.0,500000.0,13,3,16
80690,,4000000.0,300000.0,1970000.0,950000.0,,,
80708,,4000000.0,300000.0,1970000.0,950000.0,,,
80710,,4000000.0,300000.0,1970000.0,950000.0,,,
80728,,4000000.0,300000.0,1970000.0,950000.0,,,
80762,,4000000.0,300000.0,1970000.0,950000.0,,,
80808,10,4000000.0,300000.0,1970000.0,950000.0,,,
80810,2,4000000.0,300000.0,1970000.0,950000.0,,,
80849,The business employs ten persons.,4000000.0,300000.0,1970000.0,950000.0,,,
80851,,4000000.0,300000.0,1970000.0,950000.0,,,
80935,,4000000.0,300000.0,1970000.0,950000.0,,,
80960,8,4000000.0,300000.0,1970000.0,950000.0,,,
81024,,4000000.0,300000.0,1970000.0,950000.0,,,
81049,,4000000.0,300000.0,1970000.0,950000.0,,,
81061,,7800000.0,300000.0,4900000.0,1300000.0,5,2,7
81078,,5000000.0,500000.0,2600000.0,650000.0,7,2,9
81091,,4000000.0,300000.0,1970000.0,950000.0,,,
81119,4,4000000.0,300000.0,1970000.0,950000.0,,,
81140,,4000000.0,300000.0,1970000.0,950000.0,,,
81144,3,0.0,0.0,0.0,0.0,11,3,14
81164,"3,1 BOOK FINISHER AND PRINTER ON PART TIME BASIS!",0.0,0.0,0.0,0.0,6,8,14
81169,,4000000.0,300000.0,1970000.0,950000.0,,,
81175,6,4000000.0,400000.0,1600000.0,1000000.0,6,8,14
81241,,5300000.0,530000.0,2120000.0,1325000.0,4,4,8
81280,,0.0,0.0,0.0,0.0,3,4,7
81300,,4000000.0,300000.0,1970000.0,950000.0,,,
81351,,4000000.0,400000.0,1600000.0,1000000.0,13,5,18
81360,,4000000.0,300000.0,1970000.0,950000.0,,,
81371,,4000000.0,300000.0,1970000.0,950000.0,,,
81445,5,4000000.0,300000.0,1970000.0,950000.0,,,
81477,,4000000.0,300000.0,1970000.0,950000.0,,,
81484,4people,4000000.0,400000.0,1600000.0,1000000.0,5,2,7
81501,,6000000.0,600000.0,3000000.0,900000.0,10,0,10
81553,,4700000.0,200000.0,2575000.0,750000.0,6,3,9
81556,5,5000000.0,500000.0,2000000.0,1250000.0,5,2,7
81571,,0.0,0.0,0.0,0.0,9,2,11
81586,,4000000.0,300000.0,1970000.0,950000.0,,,
81595,,4000000.0,300000.0,1970000.0,950000.0,,,
81620,,4000000.0,300000.0,1970000.0,950000.0,,,
81653,,4000000.0,300000.0,1970000.0,950000.0,,,
81748,,4000000.0,300000.0,1970000.0,950000.0,,,
81753,,4000000.0,400000.0,1600000.0,1000000.0,4,2,6
81829,,6000000.0,600000.0,2700000.0,1200000.0,7,8,15
81832,1,1000000.0,100000.0,400000.0,250000.0,2,2,4
81895,"Presently working with 2 shoe and bag makers, In the near future, intend to add 3 extra employees; one will function as the accountant and cashier, another as the marketing manager and the third as the customer attendant.",1500000.0,0.0,750000.0,375000.0,disqualified,disqualified,disqualified
81906,,4000000.0,300000.0,1970000.0,950000.0,,,
81962,,4000000.0,300000.0,1970000.0,950000.0,,,
82024,12,4000000.0,300000.0,1970000.0,950000.0,,,
82036,Myself and one other person,4000000.0,300000.0,1970000.0,950000.0,,,
82096,,4000000.0,300000.0,1970000.0,950000.0,,,
82181,,4000000.0,300000.0,1970000.0,950000.0,,,
82221,8,0.0,0.0,0.0,0.0,2,1,3
82238,,4000000.0,300000.0,1970000.0,950000.0,,,
82297,,4000000.0,300000.0,1970000.0,950000.0,,,
82314,,4000000.0,300000.0,1970000.0,950000.0,,,
82315,8,4000000.0,400000.0,1600000.0,1000000.0,2,3,5
82411,,4000000.0,300000.0,1970000.0,950000.0,,,
82464,,4000000.0,300000.0,1970000.0,950000.0,,,
82522,,4000000.0,300000.0,1970000.0,950000.0,,,
82536,,4000000.0,300000.0,1970000.0,950000.0,,,
82557,,4000000.0,300000.0,1970000.0,950000.0,,,
82569,,4000000.0,300000.0,1970000.0,950000.0,,,
82590,11,4000000.0,300000.0,1970000.0,950000.0,,,
82596,3,4000000.0,300000.0,1970000.0,950000.0,,,
82695,,4000000.0,300000.0,1970000.0,950000.0,,,
82723,,5100000.0,300000.0,3300000.0,750000.0,4,2,6
82724,,4000000.0,300000.0,1970000.0,950000.0,,,
82725,3,5700000.0,570000.0,2630000.0,1250000.0,6,1,7
82765,,6600000.0,300000.0,4300000.0,1000000.0,6,12,18
82785,,4000000.0,300000.0,1970000.0,950000.0,,,
82792,,4000000.0,300000.0,1970000.0,950000.0,,,
82806,8,4000000.0,300000.0,1970000.0,950000.0,,,
82827,,4000000.0,300000.0,1970000.0,950000.0,,,
82855,,3000000.0,0.0,1500000.0,750000.0,2,3,5
82886,,3000000.0,0.0,1500000.0,750000.0,5,4,9
82910,,4000000.0,300000.0,1970000.0,950000.0,,,
82956,,4000000.0,300000.0,1970000.0,950000.0,,,
83055,16 employees,4000000.0,300000.0,1970000.0,950000.0,,,
83072,,4000000.0,300000.0,1970000.0,950000.0,,,
83129,,4000000.0,300000.0,1970000.0,950000.0,,,
83157,4,3000000.0,400000.0,1600000.0,500000.0,6,4,10
83205,12  and others on casual,4000000.0,300000.0,1970000.0,950000.0,,,
83309,,4000000.0,300000.0,1970000.0,950000.0,,,
83394,10,6000000.0,600000.0,2400000.0,1500000.0,4,12,16
83435,,4000000.0,300000.0,1970000.0,950000.0,,,
83541,6 EMPLOYEES AND 48 CASUAL WORKERS,6000000.0,300000.0,2700000.0,1500000.0,7,46,53
83609,,4000000.0,300000.0,1970000.0,950000.0,,,
83624,,4000000.0,300000.0,1970000.0,950000.0,,,
83631,,4000000.0,300000.0,1970000.0,950000.0,,,
83635,eight(8) persons,4000000.0,300000.0,1970000.0,950000.0,,,
83776,Thirteen,5300000.0,200000.0,3100000.0,1000000.0,11,5,16
83815,,4000000.0,300000.0,1970000.0,950000.0,,,
83833,6,4000000.0,300000.0,1970000.0,950000.0,,,
83892,,4000000.0,300000.0,1970000.0,950000.0,,,
83912,4,7000000.0,300000.0,4100000.0,1300000.0,13,9,22
83938,15,4000000.0,300000.0,1970000.0,950000.0,,,
84031,,4000000.0,300000.0,1970000.0,950000.0,,,
84068,3 people,6000000.0,0.0,3500000.0,1000000.0,12,3,15
84082,3 (three),0.0,0.0,0.0,0.0,2,2,4
